VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
15736,2021,ACURA,ILX,2021 Acura ILX 4 DR FWD,https://static.nhtsa.gov/images/vehicles/13221_st0640_046.png,5,4,5,4,5,5,5,5,5,5,4,Not Rated,0.107,0,No Tip,5,Standard,Standard,Standard,8,0,0,2021/ACURA/ILX/2021 Acura ILX 4 DR FWD.png
15911,2021,ACURA,NSX,2021 Acura NSX 2 DR AWD,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,1,0,1,2021/ACURA/NSX/2021 Acura NSX 2 DR AWD.png
15142,2021,ACURA,RDX,2021 Acura RDX SUV AWD,https://static.nhtsa.gov/images/vehicles/12860_st0640_046.png,5,4,4,4,5,5,5,5,5,5,4,Not Rated,0.15,0,No Tip,5,Standard,Standard,Standard,74,2,0,2021/ACURA/RDX/2021 Acura RDX SUV AWD.png
15144,2021,ACURA,RDX,2021 Acura RDX SUV FWD,https://static.nhtsa.gov/images/vehicles/12860_st0640_046.png,5,4,4,4,5,5,5,5,5,5,4,Not Rated,0.165,0,No Tip,5,Standard,Standard,Standard,74,2,0,2021/ACURA/RDX/2021 Acura RDX SUV FWD.png
15737,2021,ACURA,TLX,2021 Acura TLX 4 DR FWD,https://static.nhtsa.gov/images/vehicles/14966_st0640_046.png,5,5,5,4,5,5,5,5,5,5,5,Not Rated,0.09,0,No Tip,5,Standard,Standard,Standard,45,2,1,2021/ACURA/TLX/2021 Acura TLX 4 DR FWD.png
15740,2021,ACURA,TLX,2021 Acura TLX 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14966_st0640_046.png,5,5,5,4,5,5,5,5,5,5,5,Not Rated,0.09,0,No Tip,5,Standard,Standard,Standard,45,2,1,2021/ACURA/TLX/2021 Acura TLX 4 DR AWD.png
15491,2021,ALFA,GIULIA,2021 Alfa Giulia 4 DR RWD,https://static.nhtsa.gov/images/vehicles/14944_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/GIULIA/2021 Alfa Giulia 4 DR RWD.png
15512,2021,ALFA,GIULIA,2021 Alfa Giulia 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14944_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/GIULIA/2021 Alfa Giulia 4 DR AWD.png
15492,2021,ALFA,GIULIA QUADRIFOGLIO,2021 Alfa Giulia Quadrifoglio 4 DR RWD,https://static.nhtsa.gov/images/vehicles/14327_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/GIULIA QUADRIFOGLIO/2021 Alfa Giulia Quadrifoglio 4 DR RWD.png
15493,2021,ALFA,STELVIO,2021 Alfa Stelvio SUV RWD,https://static.nhtsa.gov/images/vehicles/14943_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/STELVIO/2021 Alfa Stelvio SUV RWD.png
15513,2021,ALFA,STELVIO,2021 Alfa Stelvio SUV AWD,https://static.nhtsa.gov/images/vehicles/14943_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/STELVIO/2021 Alfa Stelvio SUV AWD.png
15494,2021,ALFA,STELVIO QUADRIFOGLIO,2021 Alfa Stelvio Quadrifoglio SUV AWD,https://static.nhtsa.gov/images/vehicles/14943_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Optional,No,0,0,0,2021/ALFA/STELVIO QUADRIFOGLIO/2021 Alfa Stelvio Quadrifoglio SUV AWD.png
15586,2021,AUDI,A4,2021 Audi A4 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14788_st0640_046.png,5,4,4,4,5,5,5,5,5,5,5,Not Rated,0.099,0, ,5,Standard,Standard,Standard,5,4,0,2021/AUDI/A4/2021 Audi A4 4 DR AWD.png
15585,2021,AUDI,A4 ALLROAD,2021 Audi A4 allroad SW AWD,https://static.nhtsa.gov/images/vehicles/14431_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,5,5,5,5,5,5,Not Rated,Not Rated,0,0, ,5,Standard,Standard,Standard,1,1,0,2021/AUDI/A4 ALLROAD/2021 Audi A4 allroad SW AWD.png
15590,2021,AUDI,A5,2021 Audi A5 2 DR AWD,https://static.nhtsa.gov/images/vehicles/14915_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,3,5,0,2021/AUDI/A5/2021 Audi A5 2 DR AWD.png
15588,2021,AUDI,A5 CABRIOLET,2021 Audi A5 Cabriolet C AWD,https://static.nhtsa.gov/images/vehicles/14915_st0640_046.png,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,Standard,Standard,3,5,0,2021/AUDI/A5 CABRIOLET/2021 Audi A5 Cabriolet C AWD.png
15593,2021,AUDI,A5 SPORTBACK,2021 Audi A5 Sportback 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14958_st0640_046.png,5,4,4,4,5,5,5,5,5,5,5,Not Rated,0.099,0, ,5,Standard,Standard,Standard,3,5,0,2021/AUDI/A5 SPORTBACK/2021 Audi A5 Sportback 4 DR AWD.png
15598,2021,AUDI,A6,2021 Audi A6 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14787_st0640_046.png,5,4,5,4,5,5,5,5,5,5,5,Not Rated,0.089,0,No Tip,5,Standard,Standard,Standard,8,10,0,2021/AUDI/A6/2021 Audi A6 4 DR AWD.png
15921,2021,AUDI,A6 (WITH REAR SEAT SABS),2021 Audi A6 (With Rear Seat SABs) 4 DR AWD,https://static.nhtsa.gov/images/vehicles/14787_st0640_046.png,5,4,5,4,5,5,5,5,5,5,5,Not Rated,0.089,0,No Tip,5,Standard,Standard,Standard,0,0,0,2021/AUDI/A6 (WITH REAR SEAT SABS)/2021 Audi A6 (With Rear Seat SABs) 4 DR AWD.png
15596,2021,AUDI,A6 ALLROAD,2021 Audi A6 allroad SW AWD,https://static.nhtsa.gov/images/vehicles/14959_st0640_046.png,5,4,5,4,5,5,5,5,5,5,5,Not Rated,0.089,0,No Tip,5,Standard,Standard,Standard,14,11,0,2021/AUDI/A6 ALLROAD/2021 Audi A6 allroad SW AWD.png
